actor.name;timestamp;result.duration;verb.name;verb.id;object.name;activity.name;context.name;result.response;result.success
Person 5;15.9.2023 18:17;PT9M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 5;15.9.2023 18:17;PT9M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;.strip();FALSE
Person 5;15.9.2023 18:17;PT11M55S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 2;Escape room test;Databases;text.strip();FALSE
Person 5;15.9.2023 18:18;PT11M14S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;.startswith(ahoy);FALSE
Person 5;15.9.2023 18:19;PT11M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"text.startswith(""ahoy"")";FALSE
Person 5;15.9.2023 18:19;PT12M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"message.startswith(""ahoy"")";FALSE
Person 5;15.9.2023 18:19;PT15M1S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 3;Escape room test;Databases;"ahoy.startswith(""avast"")";FALSE
Person 5;15.9.2023 18:22;PT17M29S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;text//100;FALSE
Person 5;15.9.2023 18:24;PT18M8S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 4;Escape room test;Databases;326;FALSE
Person 5;15.9.2023 18:25;PT18M15S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;202;FALSE
Person 5;15.9.2023 18:26;PT19M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;date and time;FALSE
Person 5;15.9.2023 18:26;PT19M6S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;.time;FALSE
Person 5;15.9.2023 18:26;PT19M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;.time();FALSE
Person 5;15.9.2023 18:26;PT19M29S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;112;FALSE
Person 5;15.9.2023 18:27;PT20M47S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;str(current_time)[:3];FALSE
Person 5;15.9.2023 18:27;PT22M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;//100;FALSE
Person 5;15.9.2023 18:30;PT23M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;182;FALSE
Person 5;15.9.2023 18:30;PT24M22S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;136;FALSE
Person 5;15.9.2023 18:32;PT26M45S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 5;Escape room test;Databases;169;FALSE
Person 5;15.9.2023 18:34;PT27M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path(""treasure_location"")";FALSE
Person 5;15.9.2023 18:34;PT27M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path(treasure_location);FALSE
Person 5;15.9.2023 18:34;PT27M25S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.dirname(treasure_location);FALSE
Person 5;15.9.2023 18:35;PT28M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.dirname(""treasure_location"")";FALSE
Person 5;15.9.2023 18:36;PT29M49S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.dirname(treasure_location);FALSE
Person 5;15.9.2023 18:37;PT30M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location);FALSE
Person 5;15.9.2023 18:37;PT30M12S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.lexists(treasure_location);FALSE
Person 5;15.9.2023 18:37;PT30M14S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.fexists(treasure_location);FALSE
Person 5;15.9.2023 18:37;PT30M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.fexists(""treasure_location"")";FALSE
Person 5;15.9.2023 18:37;PT30M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.lexists(""treasure_location"")";FALSE
Person 5;15.9.2023 18:37;PT31M27S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location"")";FALSE
Person 5;15.9.2023 18:39;PT31M51S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;isnumeric();FALSE
Person 5;15.9.2023 18:39;PT32M55S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;isnumeric(x);FALSE
Person 5;15.9.2023 18:39;PT32M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;loc_treasureisnumeric(x);FALSE
Person 5;15.9.2023 18:39;PT32M11S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;loc_treasure.isnumeric(x);FALSE
Person 5;15.9.2023 18:39;PT32M14S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;loc_treasure.isnumeric();FALSE
Person 5;15.9.2023 18:40;PT33M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;str.isnumeric(loc_treasure);FALSE
Person 5;15.9.2023 18:40;PT33M22S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;loc_treasure.isnan();FALSE
Person 5;15.9.2023 18:41;PT35M39S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 7;Escape room test;Databases;math.isnan(loc_treasure);FALSE
Person 5;15.9.2023 18:43;PT36M51S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"", ""yes""[, w])";FALSE
Person 5;15.9.2023 18:43;PT36M2S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye, aye"", ""yes""[, 2])";FALSE
Person 5;15.9.2023 18:43;PT36M14S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"", ""yes""[, 2])";FALSE
Person 5;15.9.2023 18:43;PT36M22S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""Aye"", ""yes""[, 2])";FALSE
Person 5;15.9.2023 18:43;PT36M28S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""Aye, Aye"", ""yes""[, 2])";FALSE
Person 5;15.9.2023 18:44;PT37M53S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""Aye"", ""yes"", 2)";FALSE
Person 5;15.9.2023 18:44;PT38M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""Aye"", ""yes""[,2])";FALSE
Person 5;15.9.2023 18:45;PT38M12S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"", ""yes"",2)";FALSE
Person 5;15.9.2023 18:45;PT38M18S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"", ""yes"", 2)";FALSE
Person 5;15.9.2023 18:45;PT19M27S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"",""yes"",2)";TRUE
Person 5;15.9.2023 18:27;PT30M35S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 5;Escape room test;Databases;;FALSE
Person 5;15.9.2023 18:38;PT19M56S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 7;Escape room test;Databases;;FALSE
Person 5;15.9.2023 18:27;PT11M44S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 5;Escape room test;Databases;;FALSE
Person 5;15.9.2023 18:18;PT1M22S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 3;Escape room test;Databases;;FALSE
Person 5;15.9.2023 18:09;PT35S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 2;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:06;PT0S;started;http://activitystrea.ms/schema/1.0/start;Game;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:07;PT1M34S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 1;Escape room test;Databases;time.sleep(2);FALSE
Person 6;15.9.2023 18:07;PT1M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;strip();FALSE
Person 6;15.9.2023 18:08;PT1M34S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 6;15.9.2023 18:08;PT2M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 6;15.9.2023 18:08;PT2M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"sentence.strip("" "")";FALSE
Person 6;15.9.2023 18:09;PT2M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;str.strip();FALSE
Person 6;15.9.2023 18:09;PT2M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"format sentence.strip("" "")";FALSE
Person 6;15.9.2023 18:09;PT2M39S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;format sentence.strip();FALSE
Person 6;15.9.2023 18:09;PT3M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;f'sentence.strip()';FALSE
Person 6;15.9.2023 18:10;PT3M18S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence=sentence.strip()';FALSE
Person 6;15.9.2023 18:10;PT3M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 6;15.9.2023 18:10;PT3M29S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence=(f'sentence.strip()');FALSE
Person 6;15.9.2023 18:10;PT4M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;strip.sentence();FALSE
Person 6;15.9.2023 18:10;PT4M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;""" "",sentence.strip()')";FALSE
Person 6;15.9.2023 18:11;PT5M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;str.strip();FALSE
Person 6;15.9.2023 18:12;PT5M29S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence_1=sentence.strip()');FALSE
Person 6;15.9.2023 18:12;PT5M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;no_whitespace_string =;FALSE
Person 6;15.9.2023 18:12;PT5M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence=sentence.strip()');FALSE
Person 6;15.9.2023 18:12;PT6M37S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;no_whitespace_string();FALSE
Person 6;15.9.2023 18:13;PT6M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 6;15.9.2023 18:13;PT6M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"sentence= "" hello ""sentence.strip()";FALSE
Person 6;15.9.2023 18:13;PT7M57S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"sentence= "" hello ""sentence=sentence.strip()";FALSE
Person 6;15.9.2023 18:13;PT7M12S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"sentence = ""   Blackbeard loves the spacebar.   "" cleaned_sentence = sentence.strip()";FALSE
Person 6;15.9.2023 18:14;PT7M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip(' ');FALSE
Person 6;15.9.2023 18:14;PT7M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;comment_string.strip();FALSE
Person 6;15.9.2023 18:14;PT7M54S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.string.strip(' ');FALSE
Person 6;15.9.2023 18:14;PT8M57S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.string.strip();FALSE
Person 6;15.9.2023 18:14;PT8M7S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence_string.strip();FALSE
Person 6;15.9.2023 18:14;PT8M11S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;string.strip();FALSE
Person 6;15.9.2023 18:14;PT8M15S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;comment_str.strip();FALSE
Person 6;15.9.2023 18:15;PT8M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;message.strip();FALSE
Person 6;15.9.2023 18:15;PT9M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;message.strip();FALSE
Person 6;15.9.2023 18:15;PT9M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentence.strip();FALSE
Person 6;15.9.2023 18:15;PT9M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;time.strip();FALSE
Person 6;15.9.2023 18:16;PT9M28S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;blackbeard.strip();FALSE
Person 6;15.9.2023 18:16;PT9M38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"""Blackbreard loves the spacebar"".strip()";FALSE
Person 6;15.9.2023 18:16;PT10M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"""Blackbeard loves the spacebar"".strip()";FALSE
Person 6;15.9.2023 18:17;PT10M44S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 2;Escape room test;Databases;text.strip();FALSE
Person 6;15.9.2023 18:17;PT11M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:18;PT13M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.find();FALSE
Person 6;15.9.2023 18:19;PT13M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.find('avast');FALSE
Person 6;15.9.2023 18:19;PT13M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.find('avast');FALSE
Person 6;15.9.2023 18:20;PT13M31S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"ahoy.find(""avast"")";FALSE
Person 6;15.9.2023 18:20;PT13M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.text('avast');FALSE
Person 6;15.9.2023 18:20;PT13M51S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.text('aye');FALSE
Person 6;15.9.2023 18:20;PT13M54S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"ahoy.find(""aye"")";FALSE
Person 6;15.9.2023 18:20;PT14M57S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"ahoy.find(""ay"")";FALSE
Person 6;15.9.2023 18:20;PT14M15S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.text('avast');FALSE
Person 6;15.9.2023 18:21;PT14M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"ahoy.find(""avast"")";FALSE
Person 6;15.9.2023 18:21;PT14M27S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;"ahoy.find(""avast!"")";FALSE
Person 6;15.9.2023 18:21;PT14M31S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.find('avast');FALSE
Person 6;15.9.2023 18:21;PT14M51S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.startswith('avast');FALSE
Person 6;15.9.2023 18:21;PT15M56S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 3;Escape room test;Databases;"ahoy.startswith(""avast"")";FALSE
Person 6;15.9.2023 18:21;PT16M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;"ahot.startswith(""avast"")";FALSE
Person 6;15.9.2023 18:22;PT17M15S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.constant(3);FALSE
Person 6;15.9.2023 18:24;PT17M18S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.constant(1,2,3);FALSE
Person 6;15.9.2023 18:24;PT19M19S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.constant(1,2,3);FALSE
Person 6;15.9.2023 18:25;PT19M6S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi;FALSE
Person 6;15.9.2023 18:25;PT19M11S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.e;FALSE
Person 6;15.9.2023 18:26;PT19M40S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.tau;FALSE
Person 6;15.9.2023 18:26;PT19M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.inf;FALSE
Person 6;15.9.2023 18:26;PT20M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi math.e math.tau;FALSE
Person 6;15.9.2023 18:26;PT20M2S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.constant(pi, e, tau);FALSE
Person 6;15.9.2023 18:27;PT20M33S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.nan;FALSE
Person 6;15.9.2023 18:27;PT20M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(314);FALSE
Person 6;15.9.2023 18:27;PT21M53S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.constant(326);FALSE
Person 6;15.9.2023 18:28;PT21M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(3,2,6);FALSE
Person 6;15.9.2023 18:28;PT21M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(3,1,4);FALSE
Person 6;15.9.2023 18:28;PT22M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.e(2,7,1);FALSE
Person 6;15.9.2023 18:28;PT22M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math(3,2,6);FALSE
Person 6;15.9.2023 18:29;PT22M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(3,2,6);FALSE
Person 6;15.9.2023 18:29;PT22M47S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(3 2 6);FALSE
Person 6;15.9.2023 18:29;PT22M52S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 4;Escape room test;Databases;326;FALSE
Person 6;15.9.2023 18:29;PT24M57S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;326;FALSE
Person 6;15.9.2023 18:30;PT26M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;datetime.now();FALSE
Person 6;15.9.2023 18:33;PT27M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:34;PT27M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:34;PT28M57S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;132;FALSE
Person 6;15.9.2023 18:34;PT28M3S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;345;FALSE
Person 6;15.9.2023 18:35;PT28M18S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:35;PT28M27S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;18:34:24;FALSE
Person 6;15.9.2023 18:35;PT28M33S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183424;FALSE
Person 6;15.9.2023 18:35;PT28M38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;18 34 24;FALSE
Person 6;15.9.2023 18:35;PT28M49S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;18:34:24.620890;FALSE
Person 6;15.9.2023 18:35;PT29M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;18,34,24.620890;FALSE
Person 6;15.9.2023 18:35;PT29M7S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;620;FALSE
Person 6;15.9.2023 18:36;PT29M36S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;1;FALSE
Person 6;15.9.2023 18:36;PT29M39S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;131;FALSE
Person 6;15.9.2023 18:36;PT29M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;131;FALSE
Person 6;15.9.2023 18:36;PT30M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;133;FALSE
Person 6;15.9.2023 18:36;PT30M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;464;FALSE
Person 6;15.9.2023 18:37;PT30M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;123;FALSE
Person 6;15.9.2023 18:37;PT59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;123;FALSE
Person 6;15.9.2023 18:37;PT31M18S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;124;FALSE
Person 6;15.9.2023 18:37;PT31M1S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:37;PT31M2S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;12;FALSE
Person 6;15.9.2023 18:37;PT31M3S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;133;FALSE
Person 6;15.9.2023 18:37;PT31M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;186;FALSE
Person 6;15.9.2023 18:37;PT31M7S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;634;FALSE
Person 6;15.9.2023 18:37;PT31M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;638;FALSE
Person 6;15.9.2023 18:37;PT31M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;333;FALSE
Person 6;15.9.2023 18:37;PT31M11S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;684;FALSE
Person 6;15.9.2023 18:37;PT31M12S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;111;FALSE
Person 6;15.9.2023 18:38;PT31M39S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;131;FALSE
Person 6;15.9.2023 18:38;PT31M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;132;FALSE
Person 6;15.9.2023 18:38;PT32M55S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:38;PT32M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;135;FALSE
Person 6;15.9.2023 18:39;PT32M19S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:39;PT32M21S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:39;PT32M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;183;FALSE
Person 6;15.9.2023 18:39;PT32M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;132;FALSE
Person 6;15.9.2023 18:39;PT33M53S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;182;FALSE
Person 6;15.9.2023 18:40;PT33M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;546;FALSE
Person 6;15.9.2023 18:40;PT33M48S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;876;FALSE
Person 6;15.9.2023 18:40;PT33M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;963;FALSE
Person 6;15.9.2023 18:40;PT33M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;912;FALSE
Person 6;15.9.2023 18:40;PT33M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;963;FALSE
Person 6;15.9.2023 18:40;PT35M58S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 5;Escape room test;Databases;169;FALSE
Person 6;15.9.2023 18:42;PT36M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.getcwd.folder(""treasure_location"")";FALSE
Person 6;15.9.2023 18:42;PT36M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.isdir(""treasure_location"")";FALSE
Person 6;15.9.2023 18:43;PT2M25S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location"")";FALSE
Person 6;15.9.2023 18:08;PT39M10S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 2;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:45;PT33M16S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 7;Escape room test;Databases;;FALSE
